5,1.00131771202035,1.00432843772238,1.00788127001419,1.00356549954399,0.979734332374066,1.00705476824772,1.00051820914968,1.00169330122074,1.00663491041664,1.00836512957079,1.00949274078603,1.00485033703444,1.00660986275338,1.01030514554728,1.0034415116495,0.996490532778281,1.00539541908015,1.00554661084702,1.00226648946891,1.0019519344495,1.01307293060159,1.00168233211364,0.995359182053571,1.00985087128613,0.986466654216949,1.00780424018004,1.01132372575661,1.00487611175561,0.998638559744712,1.00474981450222,1.00267081311623,1.00515354297576,1.00535620081343,0.995494616442762,1.00289195069917,1.05068374526257,1.00566762527911,1.00351513280252,1.00382853357171,1.00381633944121,1.00313866693048,1.00559201113356,0.998891805400812,0.985674013726675,0.996928658716751,1.01841513176366,1.00160082955446,1.01364023184602,0.995184187527365,1.00540733781911,1.01388247397684,0.984833309632572,1.01062865209502,0.982141358818614,1.00107324955223,1.02629259551294,1.00946876955575,0.99262158194067,0.99983437542628,1.00577582783721,1.01077834126936,1.00324357765615,0.98822548325549,0.995308720803411,0.995358192649258,1.01882469188036,1.01782448576248,1.00143496884775,0.993616633871166,0.990212527917799,0.989803422845339,0.995462232453425,0.973992371450992,0.999347598933853,0.994271837515101,1.00052499864823,1.00683165921093,1.00639400473838,0.998823695678622,1.01652952150479,0.999183740927107,1.00641959794321,1.00645948271829,0.99759198076497,1.00737842936784,1.00859375204823,0.998397564033445,0.993471801603816,0.996862585771326,1.01299993326839,1.00029324280931,0.998496306558904,1.01869955263934,0.980302858231022,0.995513590427908,0.987989656328389,0.991626014872076,0.993690771621007,0.998977556823387,0.998717460626351,0.99090275073199,1.00241357997486,0.998644721585904,1.00439473410526,1.0068925255653,0.993071520081224,1.0025105767563,0.998571496242512,0.999537344207481,0.991755612262883,0.992930392659042,0.990351270346884,1.01375046255746,0.989305127213898,0.994990025105402,0.993028192637808,0.996380098241015,1.02487230671031,1.00700306535802,1.01841513176366,1.00786766477002,1.01473319002408,0.99943450849049,1.00619574444873,1.00961718183527,0.988597521304941,1.00441662899558,0.973373648272986,1.00494810064101,1.01125224685056,1.00665238011897,1.00245471681842,1.00042273303949,0.999481221678671,1.00401722667109,0.995045949527026,0.983241762433152,1.00462595226532,1.00021135206924,1.00672841524069,1.00558588486114,0.999278646667848,0.999508002793885,0.992670774464896,0.995191602312414,1.00252437794694,0.974653402112739,0.991131392504309,1.00322342435008,1.01572417477276,1.00277363333679,1.01071939724085,1.01484184746007,1.03380472538977,1.00362834312946,1.00338364778201,1.01239233362198,1.00579115549941,1.00424669392406,1.00559884789656,0.990614435857667,0.996573621205903,0.995450348123432,0.998979720391828,1.00408941699637,0.99792052258014,1.01788238783601,0.989477422769499,0.991497954905118,0.992071437066206,0.9905836041057,0.996447226750008,0.998478851053884,1.00487589978472,0.996190107834839,0.999531715081559,1.00715471511389,1.00645704066663,0.994811246021438,0.992519525533776,1.00139543964227,0.987874424309692,0.998936794299883,0.999280881859544,0.99495081961158,1.00255895325548,0.987914892707692,0.978845616841459,0.997814602629458,0.99694165058373,0.996490130162982
6,0.997929922851089,1.00937232621672,0.993892986275284,1.0137586155712,1.01738926780644,0.996247216908822,1.00050316517451,0.997093818412278,1.00329051483478,0.992514605521015,1.00837924908515,1.00350833862624,0.9952962099104,0.99081601108697,0.999075258381054,1.00368294778308,1.00012854487399,0.990741722974093,1.0120721504722,0.994831911158274,0.988950697605224,1.00639265620098,0.976711094937251,1.00379002550125,1.01397566479102,0.996543677195119,1.01114174527631,0.996885879924334,1.00375654915819,0.989979445245708,0.982087198611406,0.993937570127475,0.99626137472129,1.01429416334827,0.997299678686943,0.993872403190282,0.994002593967111,0.998694665649705,0.999878068750624,0.98814278088264,0.98849912096696,1.00424257633214,0.991941940657941,0.984941898840657,0.987114410995958,1.00565858490833,1.00606230640718,0.96932721298282,0.986236478691567,0.987771431950236,0.992358434646419,0.989676864990937,0.990748404875446,1.00845167617117,1.00217780756055,0.977540290965729,0.986314457146984,0.996947259496125,0.991980251854221,0.994308283998882,0.995015104074894,0.997099232585121,1.00169043486976,0.998766968755377,0.996201729533263,1.00470834068661,0.98668287662252,0.988509238090816,0.995882451109673,0.983499292904565,0.994386691688584,0.996324638658134,0.984365691453861,0.985082020578529,0.997558750081106,0.983296183788847,0.99657102238295,0.994308456092956,0.98968023526477,1.00580386014549,1.00101203096763,0.992454071956675,0.988748689236782,0.992034111873416,0.992067961013708,1.00735125201103,0.996250085062116,1.0004360403749,1.00911478744702,0.993013838035164,0.993221931054055,1.00350386040035,0.999595894509219,1.0007478373655,0.998203026837631,0.997046954347058,1.00353498524935,0.980084683313164,0.991585205245648,1.00181949378821,0.992062339721874,0.982490350835702,0.999898613093971,0.992003021265846,0.994727868223496,0.982050411529384,0.987628624245792,0.990196770840553,0.988463924150652,0.99715937083897,0.996856066862439,0.998234497643427,0.97336610300961,0.996614292595993,0.994549727691117,0.990883354522321,0.992133376233978,0.981406532257999,0.983915619904782,1.00565858490833,0.977106367180904,0.973253391065854,1.00655530843937,1.0166139018828,1.01611752007905,0.996226115974937,0.984594413994302,0.997608523949165,0.992091988464819,0.986896813248531,0.989822350884418,0.987980856272297,1.00122390002542,0.997082828857977,0.989297517874678,0.992591045069331,0.98492331377449,0.992136794594464,0.995087395090505,1.00361251720256,0.992180211306757,0.982075920694611,0.978886844902223,0.98152620681044,0.9857570813184,0.994861280775377,0.980609188676418,1.0068910917515,0.98943210549968,0.993099985018982,0.993820755844812,1.01003041173705,1.00399986889246,0.990053821002514,0.989875288142922,0.980771709370455,0.986577779871907,1.00148436931628,0.99339895087818,0.99843499788685,0.995702502606592,1.00512025464049,1.02024906302129,0.98763540629654,1.01557928502394,0.990018341052787,0.994066471552797,1.00044980901239,0.995002907336071,0.991109437747743,0.994463041433422,0.991707751242512,0.999771297753966,0.995225948936074,0.988959719385214,0.989357738365485,0.978072102596182,0.985623956459526,0.996586064747588,0.984965423435317,0.985156381204651,0.994409130765325,1.00668946728063,0.996849762448763,0.992607454967397,1.01222666204126,1.01178346008665,1.00063252627252,0.981729590750985,0.992845262399799,1.00847447788914
7,1.00367791801549,1.00324039914774,1.00783053079626,0.999499360041133,0.991603401019332,1.00065766830906,1.004775320933,1.00697712772453,1.00351651844729,0.990920674517611,1.01186840114461,1.00852935895363,1.01022788143573,1.01476146352528,1.01039253035637,1.03899573871445,1.00401619746985,1.00603150914815,0.987626908510685,1.00427977612628,1.02583230032351,1.00962796943577,1.01396744342372,1.0005006006419,1.00196018199714,1.00260674378614,0.981315333739205,1.00639017410003,1.01046160138312,1.0034991240077,1.01116462530031,1.02704902357308,1.00118722209656,0.99651616750455,1.01227206056054,0.970402164471237,1.00338003763062,1.00327026439934,0.999921330046487,1.00742546660059,0.999025011968213,1.0017618528391,1.00916241887367,0.949041418650956,0.958929217276259,0.984095491288281,1.00060793028776,0.92784431327791,1.00976875202166,0.998519889769197,0.984200031524511,1.01219987333557,1.01121039684158,1.02660163604693,1.00394922582388,0.975677695606025,0.991331041573578,1.01196773877092,1.00337167774341,0.999236251030068,1.00337190124935,0.980156773452189,1.00382547779656,1.00045547237686,0.980638306587217,0.989034296680654,0.994577014477946,0.988000280885236,1.00384672728946,1.02660298880752,1.00821844521843,1.00494075485519,1.01939389048623,1.00405714478912,1.02938083062217,0.978646046925232,1.0011738896639,0.993774670865801,0.991987818007844,0.983277907285818,0.989776940393124,0.998409215466818,1.0205037056873,0.99917198518724,0.960936821346097,1.01071480702777,0.997276823386952,1.00285851230684,1.01482447374003,1.01596329088643,0.991199482760305,1.00834373096481,0.984844994210425,1.00189628572466,1.00236843872115,1.02663147905944,1.00900781086393,1.01043894375056,1.00519638584017,0.981477744759624,0.989255109673468,0.992674128220128,1.01599107436595,1.01006358039121,0.994291165879848,1.03142049552388,1.01859610032473,1.00792654661686,1.00074019288798,1.00197712411095,1.0042376176894,1.00515132809871,1.00459927607309,1.01037751206887,0.997346939695457,0.995082585902377,0.983613066238726,1.0031224198122,0.975032517873805,0.984095491288281,1.00316954331271,0.967612318190556,1.00461460198808,0.981294733439776,0.982460755397308,1.00529676382038,1.00285375454395,1.00502211225632,0.994049592688719,0.985320065206504,0.987544640228299,0.983938525972949,1.00164981586373,0.998754923939929,1.00112775339269,1.00988846236579,1.05759747257751,0.992509071685807,0.986618590466542,0.972999589548759,1.00592761733246,1.00436573192947,0.984586474235355,1.04370405392643,0.987557606015628,0.986389087122823,1.01872138737855,1.01055991644263,1.04572710646546,0.979857603249426,0.994060702478624,0.972233642055284,0.968358715819342,0.977156950736119,1.00120695109809,1.00374151691513,1.00218546907554,0.986145456250978,0.979245867103027,0.987030563637821,0.989087097042722,0.993081245677032,1.01553883543881,1.02374462462589,0.976680068069628,1.01433520832437,0.994390341836008,0.987233436480823,0.982244329875026,1.00494507674541,1.00046770205619,0.990556195319728,1.01069091647383,0.996573284939892,1.01878339070144,1.00161993238698,1.01496824438247,0.992172234303163,0.998995655811399,1.01481043441238,1.02160330906125,1.00325682137614,0.981252418121308,0.99494926603545,0.980729727434589,0.992827600566109,1.01432006638599,1.0011701755268,1.00496730419505,0.998119284296281,0.98076718701904
8,1.0156486766041,0.974052272261027,0.997603315714816,0.993393528178672,0.972571022238714,1.00633294922423,1.00475908119777,0.992766776370355,1.00475221798537,0.978773534877246,1.02974721038254,0.989271699669599,1.00287970724912,0.996922840705313,0.980120815269454,1.0096659760874,1.00915206058052,0.989356158108346,0.970591503440174,0.999439905287355,0.999931828222378,0.983854418750705,0.992199856815187,0.961783559703919,0.926821189641706,0.996247913841026,0.986082505069271,0.993542641242489,1.01395786161944,1.00889890720548,1.00676734352247,0.992986057977511,1.00519358682299,0.986887348876182,0.981092561057859,0.954279738241974,1.0029439938488,1.00037269809792,1.00204804666761,1.00320083252347,1.01075489788642,0.996590857671002,1.00514648157299,0.928756843903776,0.973252426340252,0.973328846927995,1.00193111426231,0.966042149491779,1.00259370731709,0.992648747929259,0.990821347132898,0.929317445565905,0.992347552545315,0.944146139438645,0.971067898177013,0.943200000637394,0.973423170139698,1.00313825730189,0.987164752112155,0.973001773110311,0.973509648272767,1.00575809922537,1.00716864330965,0.991905276290211,0.96365350006534,1.02185036295186,0.940540873880299,0.979925498032359,0.981871528709113,0.965571280803446,0.987475401058632,1.00778432954133,0.889109579313558,0.956222359177855,0.98306938187765,0.976517956749754,0.957189091605135,0.949060539092231,0.970795084958947,0.986974231195699,0.978456678975476,0.953509377434103,0.978665427905449,0.986127723905432,0.97646809425509,0.995407076402117,0.973626041261771,1.00025583888668,0.952613803106357,0.969290424324514,0.971263260206746,0.996541415904935,0.996154140038376,1.04816842300667,0.994467784156725,1.02030926294606,1.0351121214258,0.982131768906634,0.987625107654324,0.998994942605857,1.00046165582879,0.982103754768236,0.997817785853924,1.00684091246393,0.978646483659624,0.978601532291758,0.971668653429758,0.95401741448983,1.00188472751826,1.00118533408202,0.985425102367633,1.00893623592279,0.953991405185482,0.950565599409512,0.992225356345827,0.978537482323822,0.969377947549272,0.942434977842035,0.929614978893968,0.973328846927995,0.969532596220458,0.954506414427684,0.997890364268133,1.00566677202539,0.994553790459247,0.94415368773252,0.991432261368821,0.954043792503335,0.98281149810505,0.940857695821001,0.979699028990513,0.983928644495284,0.990789948248256,1.00244956164115,0.985870738691769,0.989865682994995,0.975153048242132,0.979479508128949,0.953600939106397,1.0426109377436,0.949708959699109,0.972187877989326,0.9896949741879,0.939833169876642,0.990331477483487,0.983823461522542,0.897172005831603,1.01681844559839,1.01030215923858,0.974191533728344,0.978215774875392,0.980267986095088,0.976707165450624,0.975097200581066,0.988017767390926,0.954365998513316,0.981720608803129,1.00853372554921,0.951474502891037,1.02194874203292,0.96957447327109,0.995277307113282,0.965930680210576,0.981335604252859,1.00306892652344,0.973069670504591,0.980660947101165,1.02717196127532,1.00135739677971,1.00695745244119,1.00801152374835,0.998016148103009,0.9775872886475,0.989189402203716,0.992130606656906,1.00287617203662,0.997623032928493,0.985387292603551,0.996822364183874,0.963737150580059,0.966185082745257,0.940420941761562,1.01751325325048,0.996607008814458,1.01644987412519,1.00412318188892,0.986229940536524,0.944998268098012,1.00473887311691,1.00334715752084,0.997405065537062
0,0.0145814310739625,0.028644415428668,0.0580963570124647,0.0497444771473488,0.0686931312984366,0.0205484572120793,0.0563093196960472,0.0305660117654586,0.0474398995904978,0.0418191990473955,0.0586449809820619,0.0303280606045586,0.0304631916436067,0.0486641397319331,0.0470883133309228,0.0625979739402219,0.0285341411476194,0.0826414060001373,0.0298614966746464,0.0112151699406743,0.0691449294428822,0.0311667681627149,0.0782464164366257,0.0562024202803858,0.0752871395613246,0.0173610026675576,0.0508557573219181,0.0310720450229177,0.0416342104862396,0.0362006361760789,0.0408631268818836,0.0551996805151112,0.0280425162858672,0.0392295399122801,0.0428086555411199,0.131272412362355,0.0140022026951608,0.0284628244540253,0.032023061913597,0.0324682477844756,0.0212280610436624,0.0279151099405947,0.0256674362278694,0.145818808176035,0.0740589387728945,0.0420934508238983,0.0408066771940218,0.227893780739986,0.0542463721310972,0.0384769619303155,0.0505343253301652,0.0717860011831187,0.0528548412463068,0.0544305681071646,0.0313557523876601,0.0586636079915897,0.0414629980653501,0.0359396309939832,0.0384813838049764,0.0325321119135416,0.0284252676827319,0.0447632269423121,0.0456448657412561,0.0387500980869075,0.0574592247735335,0.0532031735200192,0.104487130814304,0.0374978461698747,0.032393288295696,0.0477125178550368,0.0511485517342502,0.0353217924542328,0.0872213242318907,0.116304836809108,0.119607790739021,0.0497317925727283,0.030286171169239,0.0672549150503091,0.0331067322255289,0.0755376432706002,0.0370009383671029,0.069923247817943,0.0601822913605968,0.0370026072358092,0.0704353022545797,0.0698266597571055,0.0514327689366926,0.0368300504022662,0.0646465220018658,0.0505650680162467,0.0331240900147069,0.031430604538386,0.0703303950015053,0.0594464440840985,0.0396602611996137,0.038188258159058,0.0466371176504486,0.0646456333146347,0.0331863586841848,0.0805666739201311,0.0532258093271084,0.0580032973856204,0.0387506313575771,0.0364468566346452,0.0522634952097629,0.133075583352843,0.0640430966532205,0.0314535575768137,0.0287410246913933,0.0400696152493883,0.0339063616881853,0.0506751921709192,0.102049753471693,0.0701212258753934,0.0420708313911892,0.0249191479833944,0.054222760228423,0.121240925388546,0.0576216818280428,0.0420934508238983,0.0508569987338511,0.0837201742886955,0.0576640334990717,0.04481377170206,0.0607220348228008,0.0564894026176402,0.0533941307269995,0.0605750271571832,0.0405296427798349,0.0546742143833347,0.04163412913295,0.0292562092158288,0.0287833205377891,0.039019336175258,0.0366543869095546,0.0330544514169836,0.0469633817225894,0.0464612110752979,0.0536758082348091,0.0385032398724503,0.051962574700719,0.0402598074590572,0.0377288314274614,0.0579094673948105,0.0507522512757067,0.030014831919232,0.0896029916127333,0.0975079099796637,0.144294847600376,0.0426784650229502,0.0350173739149934,0.0690070520126874,0.0492885843869313,0.0802535052611306,0.031481555959411,0.0744571505291918,0.0508316420744001,0.0499981810171748,0.0530451412823013,0.0667636784885132,0.0381873420898395,0.0310492531971153,0.0711579106559675,0.0406602924836977,0.0451333622053277,0.0384003100854544,0.0717725176389682,0.0725152740998817,0.0265899811060934,0.0304971331759607,0.0329240710307622,0.0583214111137444,0.0306450331034761,0.0635869500359707,0.0534328312583634,0.0477335537147067,0.0428466604869878,0.0582993809868875,0.0371270220715293,0.0988576229448861,0.0715185668824598,0.0497142554233237,0.0403986668195282,0.0295305203786513,0.0286921014647036,0.0385917975094355,0.102186735622478,0.0602543426834035,0.0341089051437455,0.0267622342795581,0.0453811623119391
1,0.0106606198337179,0.0276953841109046,0.0536973432118462,0.0597759213694276,0.0927212674112232,0.0189268316836292,0.0403931116316625,0.0224375042268583,0.0183234322673384,0.049520459794497,0.0630461126134236,0.0250883809398425,0.0312624494380958,0.0497829482014419,0.0527703315307975,0.078051207721337,0.0230167254513759,0.090940050087178,0.0473962419817792,0.0128920708132323,0.0994184604818266,0.0232316403985014,0.061683901202053,0.0383679770616688,0.0689795226373905,0.0158892719119338,0.0345593747396613,0.0272306668490322,0.0311072367888154,0.0284252535143995,0.0304633343783538,0.0453605638027224,0.0259702468471805,0.0470661743842591,0.031824554612118,0.147833276371384,0.0143952467170648,0.0388661896447849,0.0420184165207317,0.0345978595255738,0.018086945210867,0.0390002163285115,0.0362522787598325,0.101062660454107,0.0940119011030829,0.0543652047404672,0.0512618085423239,0.182585018503638,0.0606105714655968,0.0668117879673407,0.0842332323737807,0.111983329084255,0.0728279804790146,0.0502360716978405,0.0499740378973638,0.075212711631598,0.0414089612037223,0.0294107576951646,0.0378981419258461,0.025380842947259,0.0275426988331709,0.0328883502811119,0.0260781831797129,0.0403016597087355,0.0506466629411824,0.0641041982973145,0.0787061655083112,0.0556604166222129,0.05224496665922,0.102917803691783,0.0493832702066633,0.0319095541914526,0.150551056486516,0.0862903845057432,0.0938569430681025,0.0644531638295602,0.0359327719534874,0.0478413338396175,0.0634112205438978,0.0848105495725275,0.0367050393856992,0.0577549728041702,0.0638405686139899,0.0387981398993484,0.0766279616072129,0.0633210566839768,0.0332086083408719,0.0299920676218629,0.080430638423954,0.031661096051649,0.0539323306596292,0.0468770947734163,0.0690323756949697,0.0616756030111475,0.0407476903305832,0.045514673660133,0.0531124200208778,0.101465770277312,0.0471801101484861,0.061120388289306,0.0372267357348222,0.052546736070567,0.0305091039689474,0.0313767061394205,0.0367042147210886,0.104035336609213,0.0762026728216758,0.0714839304972444,0.0353509017576065,0.0326436573586697,0.0414496181212847,0.0445756739366373,0.145607166676822,0.0783279287317998,0.0330835432443363,0.0243626794482087,0.0766666804034625,0.091214762120343,0.0844352784689536,0.0543652047404672,0.0567808550891975,0.0917688150395575,0.0667941429987938,0.0373920053359414,0.0434944919678734,0.0994151309259079,0.0507884962910405,0.0398197066792478,0.0337970671270546,0.0330926069084716,0.043875045385811,0.0334310970255737,0.0227634468106803,0.0449527750322072,0.0404425609923074,0.040786002076617,0.0340811895530079,0.0665727365336852,0.0390442366293828,0.0853571516214032,0.0398647191900714,0.0403413838108987,0.0625233891609249,0.0661427307138274,0.0530623022979488,0.0332987659290527,0.123269317281606,0.0790632579914006,0.0976526919913868,0.0548800897153225,0.0234794624476114,0.0490348093453601,0.0572371090381454,0.101899213375281,0.0344884377843231,0.0891987277373469,0.066532270967833,0.0462285049932063,0.069785871060158,0.0553444265891174,0.0278387096104185,0.0276390485282915,0.0650781184694753,0.0590681572592541,0.0333278065415751,0.0376333937143779,0.0856737730760698,0.0504881118407315,0.0399406689208314,0.0363825339581921,0.032312751467744,0.0388437393233858,0.0322703000984817,0.0616014588789521,0.0508938943375964,0.0536362473321796,0.0514226674335098,0.0648218505469142,0.0441811150176546,0.0899561487080253,0.077430319305302,0.0410555054321721,0.0279517563028127,0.0300767589140968,0.0457531173835546,0.0432319772092499,0.115833225247058,0.0960508142803179,0.0310929251223934,0.0315095208421266,0.0615309892156317
