2,0.0190178485820243,0.0233049195164737,0.0385192628500208,0.0737444021355234,0.100517124436053,0.0326914451423189,0.0601928843872613,0.0372361247713387,0.0228359244397467,0.0585540045376849,0.0809654197222544,0.0302808844803213,0.0273350489865614,0.028429953015619,0.0583214728629498,0.0784693527593611,0.0231092150989738,0.0874875865068741,0.0344457015794254,0.0145824126551281,0.0446752937934307,0.0323387207502158,0.0737178813544626,0.0875658649318532,0.121606542111649,0.0278838288960711,0.0275115406302217,0.0422501028786445,0.0576396987883649,0.0428843722499689,0.0346290620268298,0.045809633249324,0.0293287412798867,0.0314950119741547,0.0256170070963055,0.128300294975168,0.0241421789470373,0.0354764585657701,0.0276065049434116,0.031071472798821,0.0198883562088793,0.0339231203450457,0.0367072834474754,0.109222694047937,0.104076968722071,0.0566912838904769,0.0393753629369186,0.14761420513279,0.0411915152999441,0.0510874564948119,0.0586129546630139,0.0891115092832047,0.041269043918193,0.0437328555786676,0.0310234085996049,0.102774036657078,0.0572658247201276,0.0271088138963033,0.0342165938193607,0.0367738947475984,0.0330680007693459,0.0352864130182702,0.0522349960723022,0.0389742096764969,0.039528295171142,0.0433790530727768,0.0616377036911871,0.0369047927555375,0.0465678270353654,0.071520223891167,0.0420380305060214,0.0289337077519739,0.111871090289571,0.075861405063913,0.0573852320932727,0.065170081656064,0.0414114741747399,0.0653512966112482,0.0594353738434888,0.0555041407357844,0.0321281877605723,0.0602841271346755,0.055040225086428,0.0267748374275916,0.112848409294971,0.0351085171690537,0.0235399300997754,0.0270944350737575,0.070284292122786,0.0412052196442287,0.035514314869468,0.0312911106176391,0.0708083150685725,0.0883672740198316,0.0413781726339498,0.0309609620262151,0.0308856607894491,0.0651993195641979,0.0383327722310881,0.0730690413819103,0.0519843430449187,0.0497573208397651,0.03690863245985,0.0236340947414181,0.0428980269445029,0.0882928789982608,0.0493013909804973,0.0352230688009708,0.0307456216737313,0.032656525549363,0.0381480275261049,0.0344213908975927,0.0423921198264035,0.0713734272715599,0.0455906132587275,0.0361177570533049,0.0556853550071087,0.109737392813387,0.107240409049796,0.0566912838904769,0.0376793385701642,0.0809136417505278,0.0641009387378941,0.0283998452944405,0.0343915374337693,0.0557964629575193,0.0526307243167243,0.0521111892796628,0.0372331110041972,0.0719067837152739,0.046311908542161,0.0231254448500122,0.0221430292871962,0.0414456068181864,0.0283308227001516,0.0232594062725593,0.0408403135303323,0.0532094041630059,0.0531152915351083,0.0352629578478268,0.043264833684893,0.0503991982674632,0.0441866606614679,0.0520317495595733,0.0377125533416793,0.0281275995319622,0.109062988193307,0.07259202919287,0.0822862806973658,0.0417641829633732,0.0337859908411386,0.0478650361595984,0.0560371450874238,0.0608276258606143,0.0276995131988697,0.055748348267269,0.0660395765172586,0.0498242420504248,0.104848867924249,0.0650057298089459,0.0441532874386991,0.019907621822077,0.0705113006745547,0.0358395530135736,0.0429533254313322,0.0265998741328351,0.048942275066464,0.118034407062322,0.0413298759497905,0.0364359609525996,0.0264056652881191,0.0460465422717431,0.034831418453098,0.0691031032062408,0.0400792838917513,0.0293087894426433,0.0299809874433091,0.0527441288222821,0.0329528492797123,0.113164588373432,0.0450702509823875,0.0413100963920577,0.0439541832870291,0.0259493858035991,0.052628765272786,0.0290469276522506,0.0608802047319412,0.0797783174559484,0.024822027112559,0.0279620385709553,0.0669929435133198
3,0.0145899809862667,0.0329965646497388,0.0498667548224813,0.0360712518733406,0.0683355633633039,0.0153969076101821,0.031399572260623,0.0324919368476884,0.04455928787894,0.0653548816694725,0.0497359055406598,0.0298506506773924,0.0306395629485966,0.0440769655463183,0.0433665002168116,0.0491326025302203,0.022658945741865,0.0634123591620123,0.0402502474900994,0.0116260337561863,0.171324303304005,0.0232918066005847,0.0528708896239077,0.0547027145484235,0.0971598789449524,0.0182831818089515,0.0413249416823907,0.0275351641682997,0.0407708164792116,0.0339830423678268,0.0409693563417611,0.0465566679000924,0.0236763883585405,0.0248639614792462,0.0286739263777953,0.119218322511119,0.0140070450034847,0.0279796064703361,0.0302450147714773,0.0374438376029573,0.0182246048751698,0.0323209798971039,0.0332156781270336,0.0967752180377055,0.104257048463182,0.0465609193527701,0.0213555327418598,0.176129799000347,0.0418631531664987,0.0355250067920563,0.0412834960812515,0.0558116896504884,0.0850456204890238,0.113025410807978,0.019545469736091,0.0691061502115005,0.0464968653428552,0.0299275337900294,0.0316580267421432,0.0420298842508583,0.034886411266393,0.0367320158878557,0.0552463899768211,0.0366327563273701,0.0714000908199609,0.0482608717831427,0.071096631809691,0.0444407477904675,0.0282686673278949,0.0486531542933146,0.039377485392598,0.047905288625308,0.11000541914637,0.0730448185987416,0.0453243480359083,0.0503159338240541,0.0375583778070186,0.0640133592348958,0.0506340721397991,0.0590406804058782,0.0325983510081144,0.0757292855570125,0.0613055219664946,0.0553262336885734,0.110788398265647,0.0456750512850175,0.0437339878861298,0.0398353621282157,0.0766856869597965,0.0382782709045951,0.0461098112022887,0.0496150609681353,0.0506829661391991,0.05768148207353,0.0329161762111545,0.0434337700731822,0.0592431336021302,0.0571528662616939,0.0386987150710093,0.0704392456497891,0.059141221664495,0.0411949790024479,0.0428895392434389,0.0222037810760576,0.0640079194223064,0.0799254160174377,0.0472722470942916,0.0599095964608963,0.0291130432372202,0.0441772871989605,0.0266141921590966,0.0519541018883687,0.0742136809568023,0.0738817625401115,0.0408633051599936,0.018887648386136,0.0669370436037572,0.081650003075192,0.132361200500144,0.0465609193527701,0.020084047607014,0.0714870210187998,0.0343123273789749,0.0437601657525577,0.0471551219645346,0.0735603993259739,0.0645815285452009,0.0901893637122624,0.0130148662203324,0.0829465515849817,0.0337670466854289,0.0312776997603881,0.0313646849251746,0.0457650440393692,0.0357669301096644,0.0229305633283856,0.0666708877485113,0.0592774064025047,0.0674099765528455,0.0600875128797327,0.0492140659275901,0.0389217881536095,0.0387417813208655,0.0483136337749511,0.0430007065701366,0.0419634763663726,0.0850496180091487,0.0436094851014547,0.0798184965589928,0.0802125454229416,0.0391726519561439,0.0781688643830412,0.0648132767315655,0.0922578976975626,0.0554806781303757,0.0590813635044422,0.0545835447734546,0.045598449142791,0.0903531783801932,0.0610474300269306,0.0368013536287173,0.0368626952793548,0.0694957480928922,0.0413513706952337,0.0611066865551842,0.0304576870376439,0.0786344666901883,0.0430374190754459,0.0380744035291943,0.0286773630918502,0.048711483009327,0.0569913378977005,0.0432062875188795,0.0355969060353053,0.0514729972179837,0.034630639426621,0.0393417050307963,0.0487726388183092,0.0512772045835407,0.0451165983787051,0.0656329495832476,0.043276099731903,0.0414491158111893,0.0340407297566933,0.0486824565709194,0.0680406974517152,0.0658956726577294,0.0664033970707456,0.0408318203971055,0.0296909871508986,0.0610879099290423
4,0.0141393663349936,0.0204360169242085,0.0585841794758585,0.0400323560550237,0.0832290823662012,0.012488650884789,0.040743378430751,0.0242470704320541,0.0330283443084798,0.0359673800812075,0.0514609917809674,0.0318102251037561,0.0285746978481325,0.0338548828308668,0.0370225501833931,0.0898786012080501,0.0237976738530666,0.0519615996367701,0.0254642803755794,0.0116321731551683,0.110498727903959,0.0302295075747671,0.0508832447562851,0.0224622520564271,0.0757284908645527,0.0169874881541537,0.0321703196375052,0.020802501847746,0.0310983223458901,0.0176375283975586,0.026427453572257,0.0644807004444903,0.0180690687301996,0.0296881930151815,0.0314288535537309,0.139598351238967,0.0135148189190865,0.0286546302111903,0.029863532512923,0.0331958830831276,0.0214645601222591,0.0411211365963466,0.0280423839985376,0.126969929818263,0.0704343597771244,0.0686837638992647,0.0314661928719483,0.187503568886438,0.0447026476809305,0.0510746725487686,0.048637844017912,0.0507461935187947,0.0561304108099493,0.0446302005423655,0.0189348922972135,0.0574852078890502,0.0491384699470924,0.0388930009844229,0.0251870824958354,0.0268935995316166,0.0179730721124686,0.0428282592208008,0.0430979375739463,0.0312952721273875,0.0633428783420235,0.064578657176167,0.0686513101242792,0.0389906838224327,0.0394460373130498,0.0508136542417169,0.0475042685698827,0.0365148354706235,0.0663399426330014,0.0442413109899619,0.0992410342888723,0.0453254154119235,0.031313213656531,0.0550356862666112,0.0334083900449948,0.0638824021415505,0.0358197440617608,0.0398722464743119,0.0444143541691163,0.0356114617604314,0.0741254268152841,0.0751228588124853,0.0282744012047271,0.0338717899788136,0.0574305258351421,0.0363081186087887,0.0380101314508057,0.0270174064073996,0.0710801368219822,0.0560973418157579,0.0377297930502562,0.0504403655564163,0.0434609273596382,0.0629603052092991,0.0314392790763183,0.0677209697142005,0.0693128873426456,0.0398658242185523,0.0400004047347314,0.0517639716128464,0.0494354568922568,0.0884068093236379,0.0524963056434872,0.0492231728071787,0.0368974717994232,0.0327272853534115,0.0349828121955509,0.0411012294467934,0.0464370826884144,0.0505029306711839,0.0410024714270707,0.0255581340936405,0.0585327792445294,0.105073952253041,0.0965678169445722,0.0686837638992647,0.0318825210937589,0.0995294917860795,0.0399572859911517,0.0415233246180166,0.0360290700904659,0.0588853062075434,0.0600260010540628,0.0449977180455588,0.0343179251540287,0.0540048325522335,0.0487190028802034,0.0460595239930153,0.0248014351216321,0.0379343388760573,0.0359247841553364,0.0434664652747104,0.0507282247740259,0.0436686281819431,0.0485087073572654,0.05778719245978,0.0392666501329492,0.0265075508085734,0.0313768972242605,0.0399773339035369,0.0421677736374488,0.0344217590240887,0.0740957763777194,0.0628316476692671,0.103391284905096,0.0574761786573736,0.0280064111302105,0.0561264229977227,0.0588729115418256,0.0831248622278231,0.0299963864269283,0.0475435433107465,0.0474238830224392,0.0393336876949974,0.0760337177730028,0.0588534947172131,0.0338472444920011,0.0202996577577999,0.0467232846533063,0.0246169153462227,0.0388397715366307,0.0237489406826028,0.0901998969544748,0.054610817430342,0.0365173609655787,0.040171933606004,0.0422172705431847,0.0438869643195887,0.0253074827512064,0.0627585155242626,0.0607160209123085,0.0533683434481686,0.0440617270775461,0.0425088467129781,0.0321750763534797,0.0676520951568085,0.0415340961069047,0.0465985375763639,0.0296050705826402,0.0260342419600146,0.0328422623492513,0.0485213998696818,0.0652332662228225,0.0622212504372797,0.0338513535847017,0.0237298165393868,0.0486158767414625
5,0.0140427811752941,0.0285573939181419,0.0521190960187506,0.0657190205782344,0.0952249053202866,0.0140221014020521,0.0502467628882619,0.0231314671480427,0.0293410214608058,0.0455023824315782,0.0629226583674601,0.0234446761359415,0.0307388191025554,0.0425138962035873,0.0380033733420626,0.0816514590512306,0.0228480277556678,0.0895065784907881,0.0388519922038985,0.0121744275248713,0.114650337913116,0.025005694423744,0.0645723919252834,0.101344809094985,0.13253706384305,0.0155642848936329,0.0491636375402667,0.0247856811616468,0.0387859840521602,0.0278306133055368,0.0410298068989602,0.0604492371168465,0.0192857121534587,0.0415391974323833,0.0294919383462881,0.150084906205609,0.0127771054994364,0.0257511122206148,0.0298938422821814,0.0394645882075249,0.0227825311673997,0.0393904770175853,0.0289380400624253,0.130123186934379,0.0932665630091777,0.0541676499563737,0.0421666133797081,0.236078699381277,0.0901181554984599,0.0732024452087223,0.0791008300698217,0.0797108918861924,0.0528620883634407,0.0533321842540984,0.0380219733236834,0.0791940246077706,0.0649699897611785,0.0281359015927063,0.0392099407128604,0.0400966968778454,0.0406321585845086,0.0322032216530405,0.0498855648946599,0.0345603794327289,0.0654645164336937,0.0603730646290264,0.0769788858803409,0.0423567463781163,0.0353429068592603,0.0722006617960844,0.042660902565504,0.0331314398600998,0.107171564491562,0.101209305389925,0.109344982617499,0.0575911683283675,0.0349681553976696,0.0454821177967966,0.0577201698900668,0.0767996045039816,0.0342595190565334,0.079151262564787,0.0534476280774071,0.0521783198975469,0.173470598714083,0.0672031767281652,0.03298538381478,0.0341411109646891,0.0795250247653709,0.0412158051422292,0.0436470820179011,0.0437812489559002,0.0704463697634197,0.0779873659709828,0.0401360242384557,0.0502187519825754,0.0379002550482544,0.0464420390028203,0.0523031850110074,0.065072272802857,0.0554952069949858,0.0487039143676521,0.0366018415616756,0.0426395798590954,0.0546789693285375,0.121409161775096,0.0711314881270777,0.0500494163460151,0.032726015637098,0.0388533504333227,0.0373242341127554,0.0422589955160953,0.173761582546271,0.0740356428692473,0.0448942245386342,0.0344861098800736,0.064516679779666,0.124298918641793,0.084534025669905,0.0541676499563737,0.0563043494705145,0.100428880728673,0.0833955057405846,0.0622426369314369,0.0726634834728812,0.0820741391974504,0.0529490761252211,0.045084378620913,0.0376251669262922,0.0713306452336917,0.0540725255836706,0.0298564567100092,0.0359169126326064,0.0384959580910313,0.038213910103775,0.034141597551853,0.036284025378051,0.0538746225659513,0.0504546271602201,0.0646278169246065,0.0580250320589726,0.037645096894772,0.045026144273291,0.0730881230307669,0.0556236400529323,0.033367773191676,0.108431141615863,0.103837781721252,0.125728557197492,0.0525172991801831,0.036232726908868,0.0690216722215783,0.0700391192902331,0.0832913635246356,0.0317402197039192,0.0894603049346421,0.0554866113041973,0.0516451394131809,0.0857133014229735,0.064203153001491,0.0379497468491466,0.0317529990826586,0.0851887999173129,0.0596254262497234,0.0465969774185516,0.0423705313415473,0.0768792202329926,0.0560562963182782,0.0421592083952054,0.0348870987782202,0.0431176812079483,0.0515586601320168,0.0426558578416961,0.0620548410841362,0.039658193444178,0.0418296826470087,0.0483949176194896,0.0573389547249381,0.0394069790220694,0.092139109021818,0.0813039188822622,0.0426117605968889,0.0358853616727338,0.0360908169467965,0.0388808539475755,0.0418818397406886,0.101598272274521,0.0823013631275315,0.0365685908523843,0.0325411317886879,0.0621054282927
6,0.0109661899783478,0.0320993791267556,0.0499983874154483,0.0403903917522892,0.0788227495417857,0.0185116673751707,0.0433875771089626,0.0221257544340499,0.0361428218136526,0.03653766340647,0.0542504361417668,0.0169416456632681,0.0330805438823416,0.0427345029155657,0.032571467500528,0.0691085318104288,0.017362763122148,0.0644860306719435,0.0351388925639237,0.015522680169518,0.139636151357513,0.0287346266810644,0.0656944949123332,0.0328722064590525,0.0664515967515011,0.0140421749389353,0.0414755706027337,0.0231725315710837,0.0330858315182455,0.0312019896561483,0.0414458067832203,0.0429560142411258,0.0198714929949103,0.0340939599780388,0.0273265133709292,0.143301156419073,0.0152799837523671,0.0306492640405504,0.035405178809477,0.0440303616994843,0.0266218857561162,0.0417699438758334,0.0352350898814681,0.152612030134697,0.0758871366405887,0.0651853619450363,0.0539135101898166,0.198771531379553,0.0524257956872684,0.0648771783179844,0.0740050944680558,0.0985841806877939,0.0495691643162201,0.0823046367730648,0.0458660933766519,0.0806424790076737,0.0539818245322848,0.0356941639999726,0.038752056944278,0.0387062299508974,0.0351754119238246,0.0375679885230575,0.0361969217634297,0.0358312368971731,0.0460692628947237,0.0622708534191925,0.0771859847569425,0.0337262075021226,0.0344912059509275,0.0527209663918205,0.0399194010425796,0.0375295429183275,0.1197844871001,0.0814509635267745,0.0911509790295152,0.0599221649072538,0.046404777906574,0.0506811013045782,0.0513982965741193,0.0787033559777997,0.0405941474123728,0.077808514560635,0.0420316464754575,0.0375914690782427,0.0888390824307515,0.0695666195377199,0.035359802966663,0.029547355764826,0.0859593101337676,0.0409326256737259,0.0445951691763991,0.0412011485703692,0.0542653378810667,0.0607814605223244,0.0431991077959694,0.0495188697194959,0.037991112703238,0.0660881855055026,0.0398022480495554,0.0548711299072405,0.0425075023276841,0.0361816350763794,0.0318357842918475,0.0370808618907787,0.0662569190204968,0.0937089957812811,0.0424883865051023,0.0442189664143875,0.0346586002432576,0.0349244393629061,0.0370046428802647,0.040445084854388,0.0958417107552677,0.0854152482298579,0.0391911310994441,0.0330255564860223,0.0664880940790225,0.106845094419956,0.0549207045973446,0.0651853619450363,0.0378972479923783,0.0882580009499936,0.0499821708066771,0.0441686129473044,0.0479843729761822,0.0824097509125223,0.0616839910292693,0.0556731983545758,0.0339422189329799,0.0505336300905941,0.0358733554716325,0.0331005560243302,0.0224094458404588,0.0294986024458602,0.0335044887020888,0.0302653523464507,0.044205272218327,0.048779262835549,0.0519388821658077,0.0630304986259865,0.0613847410099173,0.032790475559372,0.0317717240793707,0.0490547231609682,0.0364468862902293,0.0274674817707353,0.115928503258834,0.0861422440435634,0.0922768030079823,0.0546612277520167,0.0323544986197279,0.0610469857226148,0.0743340629701554,0.0830306044226383,0.0299839746671003,0.0622458859054664,0.0565709187252786,0.0450644120824957,0.0675619170410548,0.0501300927225094,0.0367325818296323,0.0262546696984337,0.0766975235522871,0.0409972962257973,0.046968359082687,0.0355348919434517,0.0638728968904032,0.0461646851046769,0.0361709538321832,0.0428703103555283,0.0449935707233807,0.0508794319632177,0.0302571573033378,0.0481829397203805,0.0428994288509384,0.0378762949220613,0.0419468969677069,0.0566701188553503,0.0381512364021066,0.0634777606671699,0.0672500414525041,0.0442584980184146,0.0291885224666784,0.0255521715096588,0.0393584671336523,0.0413491651707213,0.0784997992938427,0.0918305236152278,0.0295374849920486,0.0304148459303579,0.0635962828328681
7,0.0158298261663607,0.0390777213852428,0.0648735944519054,0.0705958838645691,0.10120804457843,0.0241630284612455,0.0372677964505944,0.0277807727586186,0.0360986351571321,0.044802449164054,0.0673830360070389,0.0223135473945218,0.0383087611396276,0.0436164423905644,0.0546883863088065,0.072008364943443,0.0210064250387234,0.0836575264275966,0.0445039828009378,0.0188556732252521,0.113646883096671,0.0341865236032655,0.0751538383066746,0.048579391158378,0.0602796198664299,0.0221666188339128,0.0335158564272671,0.0282011645183345,0.0289606548699962,0.0341803306912626,0.0544546609393121,0.0979394867524964,0.0280117462049716,0.0387425859943079,0.0435062341111789,0.126240606358399,0.0151388468970516,0.0295296561793687,0.0307301835251846,0.0281315054451049,0.0166836924846648,0.031041564321783,0.0400104362643338,0.145794446908306,0.104592233476596,0.0388228658411537,0.0541244826873312,0.188156818324066,0.0781719661365802,0.0654769560974533,0.0543397550870504,0.112430635527803,0.0808927151099622,0.135474752179552,0.0422635748099843,0.0587324451099058,0.0409726580333696,0.036807067654637,0.0352374289070278,0.0322494894403327,0.0409372303237105,0.0342762210034332,0.0440222647160832,0.0361397694013048,0.0399854548447457,0.0493743122079612,0.0785497487182242,0.0505669108160875,0.0549004576575842,0.126520087029549,0.0657269690801392,0.0420163460807597,0.141813507009237,0.0837222180638756,0.124176651322716,0.0547301545852826,0.030683126369762,0.0450158317221002,0.0533083903671984,0.0625969421494009,0.03352706894643,0.076565258375092,0.0551407621903616,0.0516310624947103,0.120843576781748,0.0590803063958019,0.0474652208732512,0.043539279105908,0.0714067180011618,0.0531418593592852,0.0361764235325428,0.0331265149373101,0.077733236188131,0.0571121961361605,0.033582466114957,0.0370467366675674,0.056739564191039,0.0574840532615928,0.055762693654186,0.0502869593265907,0.0419252772582381,0.0448078886726526,0.0469589126533421,0.0342874633650988,0.055006305911723,0.0886938492069014,0.0872955033662928,0.101953933822435,0.031973430363134,0.0481281900225256,0.0410883242915775,0.0516275089064499,0.127359267767977,0.0742822561998167,0.0395487435138322,0.0281099759727969,0.090006091147185,0.131652036259412,0.0698599580468701,0.0388228658411537,0.0688130065038722,0.143607281922114,0.0729270208561435,0.0427800221697765,0.0396649693811967,0.116188599312611,0.0889738023967542,0.102850545301564,0.0382862360585162,0.0612276197529767,0.0405434165577362,0.0303663541033006,0.033694405452669,0.0288723274082177,0.0390575288158104,0.0330796884643038,0.166430156136081,0.0299775797182088,0.0497494659625355,0.0444999680719346,0.0547275757997239,0.0687043598664582,0.0571938689563609,0.123510132221472,0.039329981912399,0.0395678901357461,0.131221656574796,0.0768532895978234,0.142168906900501,0.0572901003722318,0.034275315496873,0.0585388583917788,0.0857906059681813,0.0410439177027535,0.0341717360061031,0.0699577720763179,0.0735328861702916,0.0531839300307374,0.0899811956106204,0.0330894519493621,0.0352996334964526,0.0454287015978936,0.0717712969047627,0.0544664646072312,0.0454216530767218,0.0483475289726394,0.0577208203365739,0.0521234966471171,0.0292388670370658,0.027607068074367,0.0353576567327256,0.0547155410717959,0.0421012187616968,0.0331192826989339,0.0475515138863879,0.0406694056915963,0.040932079426398,0.0463515080072209,0.0364599614958557,0.104017726542607,0.0876982051091046,0.077550300083466,0.0382529841462475,0.0314800795279676,0.0435583810265114,0.0431432459524466,0.12428607953182,0.0892885025884661,0.0405116104161322,0.0385305141448713,0.0689267708216236
8,0.011035181472776,0.0323411904064926,0.0469101730346944,0.0277729866557074,0.0353321113993723,0.00743449477406983,0.0413057524355685,0.0237334391432182,0.0522623620696586,0.0410905376181892,0.0841583822878675,0.015779148826805,0.0499874129489376,0.0353846260071888,0.0309768469573236,0.0402735377714676,0.01565612033427,0.145943625344877,0.0308112933488342,0.0129074014221683,0.0750600064083657,0.0317102755943788,0.0869258984849227,0.0748160794053764,0.0792856663792482,0.0178655746557373,0.0412445571365448,0.0244469070945458,0.0576123982182761,0.0344383591683298,0.0556496392870749,0.0207914634228983,0.0220292138585764,0.0491793403287458,0.0299918164675615,0.0645186983387114,0.022550385958222,0.0291014616489161,0.0387188262744536,0.018373015359186,0.0140927078206486,0.0299857601367668,0.0517500941918082,0.121545205087963,0.0610421392121572,0.0913708872603639,0.0572403721318665,0.1787970058891,0.0409444076476413,0.0636896457405438,0.0600713682189473,0.067124353434499,0.076079357228749,0.0633784925695447,0.0413618788869985,0.0922930478306914,0.0552888481822739,0.0287493718837388,0.0307751053140182,0.0371241222132088,0.0335811115665299,0.0416381049359103,0.0421715133178452,0.0300921226048555,0.0404460798239552,0.0954535748113594,0.112512473802213,0.040507029189368,0.0225039624585962,0.0567900876162904,0.0379901836835232,0.0554100895428093,0.119144093984261,0.0503689975168373,0.0680947079932101,0.0126122101073651,0.0316063352917861,0.0298227460469801,0.0491105824981802,0.0532276261512833,0.0257549727520261,0.0345454740059937,0.0541597333508349,0.0244653118965142,0.0949172256428928,0.0472127444449141,0.0348372383445282,0.026334136092135,0.0581232577886267,0.0584521847780906,0.0291592507416193,0.0607413643936007,0.0472611483426691,0.0748499448365221,0.0429667604515399,0.0468237746639999,0.0625367318208998,0.0471359362428823,0.0402323069434759,0.0435545071210984,0.0558389121898948,0.0417309983417568,0.0375344815252037,0.0360103626607105,0.0560805199775343,0.0814158612455005,0.0803046022069589,0.0394456147605974,0.0443234090322467,0.0301735326997433,0.0474025585437317,0.0528607285094217,0.0600821351802728,0.0564806194858472,0.0277966252128496,0.0281849913332809,0.0504786818940382,0.167903208965416,0.121962004390877,0.0913708872603639,0.0529181904135194,0.160349442333138,0.0707743384050412,0.0843462043246751,0.0412574519069653,0.0669919648397006,0.0453137206562212,0.04573373606132,0.0317541084470791,0.0694936493098005,0.0282181550954029,0.0239938181797318,0.0403429086923542,0.0321936030295616,0.0345188356985722,0.0437894341879109,0.0439683656343693,0.0909559107628495,0.064274398049073,0.0903737402334505,0.0852259922985357,0.0308285041948982,0.0407740362079866,0.0617695251572336,0.0378271237969268,0.0404995531957155,0.0681447912870203,0.0681934496553436,0.0719417104653134,0.0638556101002862,0.0439210825271868,0.0462782262103384,0.105447597348727,0.089797123267547,0.0413797447459749,0.06889965783133,0.0599478990077187,0.0401145915002484,0.0801638278911384,0.0438579934688621,0.0408636737113839,0.0298125569895867,0.0292641293716187,0.0725707856300384,0.0268536909340109,0.0486644999497264,0.0935239379745949,0.0805518665584272,0.0323738809612359,0.0297862396270635,0.0544305785051189,0.0395820797716506,0.0332029183057402,0.0653821606241526,0.0401078625112402,0.0289687593110247,0.0665317802982096,0.0795970783155859,0.0338017197863007,0.0449747753216339,0.0759170411320273,0.0308241119109666,0.0633398341378636,0.0180477102464516,0.0476641525615446,0.059570680534254,0.10122089850448,0.0436657240505333,0.0664115480924342,0.0177263977937287,0.0808302058189491
